query,value,keyword,ranking,geo,query_timestamp,query_date,t,rank_t,rank_t-1,rank_absolute_change,rank_absoulte_change_ranking,rank_pct_t,rank_pct_t-1,rank_pct_change,new_entry_t,dropout_t+1
sustainable and responsible investment,70,responsible investment,rising,global,2021-03-23 20:17:53.330757,2021-03-23,16,51.0,41.0,10.0,5.0,0.9107142857142857,0.8367346938775511,0.07397959183673464,0,0
esg,70,responsible investment,rising,global,2021-03-23 20:17:53.330757,2021-03-23,16,52.0,38.0,14.0,3.0,0.9285714285714286,0.7755102040816326,0.15306122448979598,0,0
socially responsible investment firms,50,responsible investment,rising,global,2021-03-23 20:17:53.330757,2021-03-23,16,54.0,22.0,32.0,2.0,0.9642857142857143,0.4489795918367347,0.5153061224489797,0,0
principles for responsible investment,50,responsible investment,rising,global,2021-03-23 20:17:53.330757,2021-03-23,16,55.0,56.0,-1.0,30.0,0.9821428571428571,1.0,-0.017857142857142905,0,0
responsible investment strategies,50,responsible investment,rising,global,2021-03-23 20:17:53.330757,2021-03-23,16,56.0,53.0,3.0,13.0,1.0,0.9464285714285714,0.0535714285714286,0,0
best sustainable investment funds,33500,sustainable investment,rising,global,2021-03-30 22:25:24.654621,2021-03-30,20,13.0,23.0,-10.0,46.0,0.2549019607843137,0.4107142857142857,-0.155812324929972,0,0
un sustainable development goals,24800,sustainable investment,rising,global,2021-03-30 22:25:24.654621,2021-03-30,20,21.0,25.0,-4.0,37.0,0.4117647058823529,0.4166666666666667,-0.004901960784313764,0,0
global sustainable investment alliance,900,sustainable investment,rising,global,2021-03-30 22:25:24.654621,2021-03-30,20,32.0,48.0,-16.0,48.0,0.6274509803921569,0.8571428571428571,-0.22969187675070024,0,0
sustainable development goals,850,sustainable investment,rising,global,2021-03-30 22:25:24.654621,2021-03-30,20,33.0,37.0,-4.0,38.0,0.6470588235294118,0.6607142857142857,-0.013655462184873901,0,0
sustainable investment funds,170,sustainable investment,rising,global,2021-03-30 22:25:24.654621,2021-03-30,20,40.0,40.0,0.0,25.0,0.7843137254901961,0.7142857142857143,0.07002801120448177,0,0
sustainable responsible investment,80,sustainable investment,rising,global,2021-03-30 22:25:24.654621,2021-03-30,20,44.0,49.0,-5.0,39.0,0.8627450980392157,1.0,-0.13725490196078427,0,0
sri,60,sustainable investment,rising,global,2021-03-30 22:25:24.654621,2021-03-30,20,47.0,55.0,-8.0,43.0,0.9215686274509803,0.9821428571428571,-0.06057422969187676,0,0
