query,value,keyword,ranking,geo,query_timestamp,query_date,t,rank_t,rank_t-1,rank_absolute_change,rank_absoulte_change_ranking,rank_pct_t,rank_pct_t-1,rank_pct_change,new_entry_t,dropout_t+1
swiss sustainable finance,22,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,48.0,63.0,-15.0,75.0,0.6075949367088608,0.7682926829268293,-0.1606977462179685,0,0
european commission sustainable finance,21,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,51.0,48.0,3.0,21.0,0.6455696202531646,0.6075949367088608,0.03797468354430378,0,0
sustainable finance course,21,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,52.0,57.0,-5.0,62.0,0.6582278481012658,0.6951219512195121,-0.03689410311824637,0,0
sustainable finance disclosure regulation,20,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,53.0,56.0,-3.0,54.0,0.6708860759493671,0.6829268292682927,-0.012040753318925623,0,0
eu taxonomy sustainable finance,18,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,54.0,29.0,25.0,3.0,0.6835443037974683,0.3717948717948718,0.3117494320025965,0,0
platform on sustainable finance,10,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,64.0,58.0,6.0,15.0,0.810126582278481,0.7073170731707317,0.10280950910774933,0,0
sustainable finance lab,10,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,65.0,60.0,5.0,17.0,0.8227848101265823,0.7317073170731707,0.09107749305341162,0,0
sfdr,7,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,68.0,69.0,-1.0,47.0,0.8607594936708861,0.8734177215189873,-0.012658227848101222,0,0
high level expert group on sustainable finance,7,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,69.0,69.0,0.0,42.0,0.8734177215189873,0.8313253012048193,0.042092420314168044,0,0
sustainable finance beirat,7,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,70.0,75.0,-5.0,63.0,0.8860759493670886,0.9146341463414634,-0.028558196974374894,0,0
eu action plan on sustainable finance,7,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,71.0,65.0,6.0,16.0,0.8987341772151899,0.7926829268292683,0.10605125038592156,0,0
expert panel on sustainable finance,7,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,72.0,72.0,0.0,43.0,0.9113924050632911,0.8780487804878049,0.03334362457548623,0,0
sustainable finance courses,7,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,73.0,52.0,21.0,4.0,0.9240506329113924,0.6582278481012658,0.26582278481012667,0,0
eu sustainable finance disclosure regulation,6,sustainable finance,top,global,2021-03-21 20:16:22.577323,2021-03-21,15,75.0,73.0,2.0,25.0,0.9493670886075949,0.9358974358974359,0.013469652710158986,0,0
socially responsible investment,100,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,5.0,4.0,1.0,34.0,0.06329113924050633,0.04878048780487805,0.014510651435628283,0,0
what is responsible investment,71,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,8.0,12.0,-4.0,60.0,0.10126582278481013,0.14634146341463414,-0.04507564062982401,0,0
principles for responsible investment,66,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,12.0,8.0,4.0,19.0,0.1518987341772152,0.0975609756097561,0.054337758567459093,0,0
responsible investment policy,33,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,30.0,54.0,-24.0,78.0,0.379746835443038,0.6585365853658537,-0.2787897499228157,0,0
social responsible investment,29,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,34.0,24.0,10.0,10.0,0.43037974683544306,0.2926829268292683,0.13769682000617478,0,0
pri,27,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,36.0,34.0,2.0,26.0,0.45569620253164556,0.4146341463414634,0.04106205619018216,0,0
esg,27,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,37.0,7.0,30.0,1.0,0.46835443037974683,0.08536585365853659,0.3829885767212102,0,0
principles of responsible investment,22,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,49.0,48.0,1.0,35.0,0.620253164556962,0.5853658536585366,0.03488731089842545,0,0
sri,22,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,50.0,43.0,7.0,12.0,0.6329113924050633,0.524390243902439,0.10852114850262429,0,0
socially responsible investment funds,18,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,55.0,42.0,13.0,6.0,0.6962025316455697,0.5121951219512195,0.18400740969435014,0,0
socially responsible investment fund,17,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,57.0,52.0,5.0,18.0,0.7215189873417721,0.6341463414634146,0.08737264587835747,0,0
socially responsible investing,16,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,58.0,51.0,7.0,13.0,0.7341772151898734,0.6219512195121951,0.11222599567767833,0,0
socially responsible investment companies,14,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,60.0,69.0,-9.0,71.0,0.759493670886076,0.8414634146341463,-0.08196974374807031,0,0
un principles for responsible investment,14,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,61.0,53.0,8.0,11.0,0.7721518987341772,0.6463414634146342,0.12581043531954306,0,0
pri principles for responsible investment,12,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,62.0,59.0,3.0,22.0,0.7848101265822784,0.7195121951219512,0.06529793146032725,0,0
responsible investment association,11,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,63.0,50.0,13.0,7.0,0.7974683544303798,0.6097560975609756,0.18771225686940418,0,0
socially responsible investment firms,9,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,66.0,74.0,-8.0,70.0,0.8354430379746836,0.9024390243902439,-0.06699598641556037,0,0
united nations principles for responsible investment,8,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,67.0,64.0,3.0,23.0,0.8481012658227848,0.7804878048780488,0.06761346094473597,0,0
responsible investment strategies,7,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,74.0,61.0,13.0,8.0,0.9367088607594937,0.7439024390243902,0.19280642173510343,0,0
responsible investment association australasia,6,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,76.0,73.0,3.0,24.0,0.9620253164556962,0.8902439024390244,0.07178141401667182,0,0
environmentally responsible investment,5,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,77.0,82.0,-5.0,64.0,0.9746835443037974,1.0,-0.025316455696202556,0,0
socially responsible investment portfolio,4,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,78.0,78.0,0.0,44.0,0.9873417721518988,0.9512195121951219,0.03612225995677687,0,0
socially responsible investment advisors,4,responsible investment,top,global,2021-03-21 20:16:22.579322,2021-03-21,15,79.0,77.0,2.0,27.0,1.0,0.9390243902439024,0.060975609756097615,0,0
sustainable responsible investment,100,sustainable investment,top,global,2021-03-23 20:17:53.293758,2021-03-23,16,1.0,2.0,-1.0,35.0,0.01282051282051282,0.02531645569620253,-0.012495942875689711,0,0
sustainable investment management,91,sustainable investment,top,global,2021-03-23 20:17:53.293758,2021-03-23,16,5.0,1.0,4.0,17.0,0.0641025641025641,0.012195121951219513,0.05190744215134459,0,0
esg sustainable investment,77,sustainable investment,top,global,2021-03-23 20:17:53.293758,2021-03-23,16,7.0,7.0,0.0,27.0,0.08974358974358974,0.08860759493670886,0.0011359948068808828,0,0
sustainable investment funds,71,sustainable investment,top,global,2021-03-23 20:17:53.293758,2021-03-23,16,8.0,1.0,7.0,10.0,0.10256410256410256,0.012658227848101266,0.0899058747160013,0,0
global sustainable investment review,38,sustainable investment,top,global,2021-03-23 20:17:53.293758,2021-03-23,16,18.0,20.0,-2.0,42.0,0.23076923076923078,0.25316455696202533,-0.02239532619279455,0,0
sustainable investment forum,36,sustainable investment,top,global,2021-03-23 20:17:53.293758,2021-03-23,16,19.0,17.0,2.0,20.0,0.24358974358974358,0.21518987341772153,0.028399870172022057,0,0
global sustainable investment alliance,32,sustainable investment,top,global,2021-03-23 20:17:53.293758,2021-03-23,16,24.0,10.0,14.0,3.0,0.3076923076923077,0.12658227848101267,0.18111002921129504,0,0
sustainable and responsible investment,29,sustainable investment,top,global,2021-03-23 20:17:53.293758,2021-03-23,16,31.0,15.0,16.0,2.0,0.3974358974358974,0.189873417721519,0.2075624797143784,0,0
journal of sustainable finance and investment,6,sustainable investment,top,global,2021-03-23 20:17:53.293758,2021-03-23,16,68.0,67.0,1.0,23.0,0.8717948717948718,0.8170731707317073,0.05472170106316454,0,0
best sustainable investment funds,4,sustainable investment,top,global,2021-03-23 20:17:53.293758,2021-03-23,16,72.0,59.0,13.0,5.0,0.9230769230769231,0.7468354430379747,0.17624148003894846,0,0
esg investing,100,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,2.0,3.0,-1.0,36.0,0.02564102564102564,0.0379746835443038,-0.012333657903278158,0,0
esg fund,79,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,6.0,6.0,0.0,28.0,0.07692307692307693,0.0759493670886076,0.0009737098344693301,0,0
msci esg,63,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,10.0,11.0,-1.0,37.0,0.1282051282051282,0.13924050632911392,-0.011035378123985723,0,0
msci,60,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,11.0,9.0,2.0,21.0,0.14102564102564102,0.11392405063291139,0.027101590392729635,0,0
glas esg,51,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,12.0,12.0,0.0,29.0,0.15384615384615385,0.15384615384615385,0.0,0,0
etf esg,49,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,13.0,17.0,-4.0,52.0,0.16666666666666666,0.21518987341772153,-0.04852320675105487,0,0
esg funds,48,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,14.0,14.0,0.0,30.0,0.1794871794871795,0.17721518987341772,0.0022719896137617657,0,0
what is esg,45,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,15.0,18.0,-3.0,46.0,0.19230769230769232,0.22784810126582278,-0.03554040895813046,0,0
esg meaning,43,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,16.0,21.0,-5.0,56.0,0.20512820512820512,0.26582278481012656,-0.060694579681921434,0,0
esg investment,39,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,17.0,23.0,-6.0,61.0,0.21794871794871795,0.2911392405063291,-0.07319052255761116,0,0
esg index,36,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,20.0,19.0,1.0,24.0,0.2564102564102564,0.24050632911392406,0.015903927296332332,0,0
esg finance,35,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,21.0,27.0,-6.0,62.0,0.2692307692307692,0.34177215189873417,-0.07254138266796495,0,0
mba esg,32,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,25.0,28.0,-3.0,47.0,0.32051282051282054,0.35443037974683544,-0.033917559234014905,0,0
esg sustainability,31,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,26.0,31.0,-5.0,57.0,0.3333333333333333,0.3924050632911392,-0.05907172995780591,0,0
esg report,28,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,32.0,32.0,0.0,31.0,0.41025641025641024,0.4050632911392405,0.005193119117169742,0,0
esg paris,28,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,33.0,33.0,0.0,32.0,0.4230769230769231,0.4177215189873418,0.005355404089581295,0,0
esg rating,26,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,35.0,41.0,-6.0,63.0,0.44871794871794873,0.5189873417721519,-0.07026939305420316,0,0
esg group,25,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,36.0,38.0,-2.0,43.0,0.46153846153846156,0.4810126582278481,-0.019474196689386547,0,0
esg companies,23,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,37.0,44.0,-7.0,65.0,0.47435897435897434,0.5569620253164557,-0.08260305095748133,0,0
esg data,23,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,38.0,42.0,-4.0,53.0,0.48717948717948717,0.5316455696202531,-0.04446608244076594,0,0
esg extranet,23,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,39.0,42.0,-3.0,48.0,0.5,0.5316455696202531,-0.03164556962025311,0,0
esg uqam,23,ESG,top,global,2021-03-23 20:17:53.307756,2021-03-23,16,40.0,45.0,-5.0,58.0,0.5128205128205128,0.569620253164557,-0.056799740344044225,0,0
eu sustainable finance,100,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,3.0,4.0,-1.0,38.0,0.038461538461538464,0.05063291139240506,-0.012171372930866599,0,0
sustainable finance action plan,35,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,22.0,14.0,8.0,9.0,0.28205128205128205,0.17073170731707318,0.11131957473420886,0,0
regulation sustainable finance,35,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,23.0,25.0,-2.0,44.0,0.2948717948717949,0.31645569620253167,-0.021583901330736788,0,0
sustainable finance platform,31,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,27.0,49.0,-22.0,76.0,0.34615384615384615,0.6282051282051282,-0.28205128205128205,0,0
sustainable capital finance,31,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,28.0,22.0,6.0,11.0,0.358974358974359,0.27848101265822783,0.08049334631613114,0,0
eu taxonomy sustainable finance,30,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,29.0,54.0,-25.0,77.0,0.3717948717948718,0.6835443037974683,-0.3117494320025965,0,0
eu action plan sustainable finance,27,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,34.0,37.0,-3.0,49.0,0.4358974358974359,0.4457831325301205,-0.00988569663268457,0,0
sustainable finance jobs,23,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,41.0,24.0,17.0,1.0,0.5256410256410257,0.3037974683544304,0.22184355728659527,0,0
swiss sustainable finance,21,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,43.0,48.0,-5.0,59.0,0.5512820512820513,0.6075949367088608,-0.056312885426809456,0,0
google finance,17,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,49.0,0.0,0.0,0.0,0.6282051282051282,0.0,0.0,1,0
sustainable finance disclosure regulation,14,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,50.0,53.0,-3.0,50.0,0.6410256410256411,0.6708860759493671,-0.02986043492372603,0,0
sustainable finance course,14,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,51.0,52.0,-1.0,39.0,0.6538461538461539,0.6582278481012658,-0.004381694255111923,0,0
european commission sustainable finance,13,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,53.0,51.0,2.0,22.0,0.6794871794871795,0.6455696202531646,0.03391755923401496,0,0
international platform on sustainable finance,13,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,54.0,70.0,-16.0,74.0,0.6923076923076923,0.8536585365853658,-0.16135084427767354,0,0
technical expert group on sustainable finance,10,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,57.0,76.0,-19.0,75.0,0.7307692307692307,0.926829268292683,-0.19606003752345225,0,0
sustainable finance beirat,10,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,58.0,70.0,-12.0,71.0,0.7435897435897436,0.8860759493670886,-0.14248620577734494,0,0
yahoo finance,10,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,59.0,47.0,12.0,6.0,0.7564102564102564,0.5949367088607594,0.16147354754949694,0,0
sustainable finance lab,10,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,60.0,65.0,-5.0,60.0,0.7692307692307693,0.8227848101265823,-0.05355404089581306,0,0
expert panel on sustainable finance,7,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,64.0,72.0,-8.0,68.0,0.8205128205128205,0.9113924050632911,-0.09087958455047063,0,0
principles of sustainable finance,7,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,65.0,62.0,3.0,19.0,0.8333333333333334,0.7848101265822784,0.048523206751054926,0,0
sustainable finance geneva,7,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,66.0,55.0,11.0,7.0,0.8461538461538461,0.6707317073170732,0.17542213883677293,0,0
tcfd,6,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,69.0,81.0,-12.0,72.0,0.8846153846153846,0.9878048780487805,-0.1031894934333959,0,0
eu action plan on sustainable finance,6,sustainable finance,top,global,2021-03-23 20:17:53.312759,2021-03-23,16,70.0,71.0,-1.0,40.0,0.8974358974358975,0.8987341772151899,-0.0012982797792924217,0,0
socially responsible investment,100,responsible investment,top,global,2021-03-23 20:17:53.315753,2021-03-23,16,4.0,5.0,-1.0,41.0,0.05128205128205128,0.06329113924050633,-0.012009087958455053,0,0
principles for responsible investment,64,responsible investment,top,global,2021-03-23 20:17:53.315753,2021-03-23,16,9.0,12.0,-3.0,51.0,0.11538461538461539,0.1518987341772152,-0.0365141187925998,0,0
social responsible investment,30,responsible investment,top,global,2021-03-23 20:17:53.315753,2021-03-23,16,30.0,34.0,-4.0,54.0,0.38461538461538464,0.43037974683544306,-0.04576436222005842,0,0
esg,23,responsible investment,top,global,2021-03-23 20:17:53.315753,2021-03-23,16,42.0,37.0,5.0,14.0,0.5384615384615384,0.46835443037974683,0.0701071080817916,0,0
responsible investment policy,19,responsible investment,top,global,2021-03-23 20:17:53.315753,2021-03-23,16,44.0,30.0,14.0,4.0,0.5641025641025641,0.379746835443038,0.1843557286595261,0,0
principles of responsible investment,19,responsible investment,top,global,2021-03-23 20:17:53.315753,2021-03-23,16,45.0,49.0,-4.0,55.0,0.5769230769230769,0.620253164556962,-0.04333008763388513,0,0
pri,18,responsible investment,top,global,2021-03-23 20:17:53.315753,2021-03-23,16,46.0,36.0,10.0,8.0,0.5897435897435898,0.45569620253164556,0.1340473872119442,0,0
socially responsible investment funds,18,responsible investment,top,global,2021-03-23 20:17:53.315753,2021-03-23,16,47.0,55.0,-8.0,69.0,0.6025641025641025,0.6962025316455697,-0.09363842908146713,0,0
un principles for responsible investment,18,responsible investment,top,global,2021-03-23 20:17:53.315753,2021-03-23,16,48.0,61.0,-13.0,73.0,0.6153846153846154,0.7721518987341772,-0.1567672833495618,0,0
